Dot Point Measurements

Generated: Monday 26 May 2025 14:23:34

Filename	Frame	Time (mins)	Image row	Image col											campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers			Radius %
SAL-BV-C05_1_01_Left_MAH00327.MP4_0042911.jpg	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													64.2
SAL-BV-C05_1_01_Left_MAH00327.MP4_0042911.jpg	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1					Relief	High	Wall	4					46.9
SAL-BV-C05_1_01_Left_MAH00327.MP4_0042911.jpg	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1					Relief	Low / moderate	Low (<1m)	1					46.9
SAL-BV-C05_1_01_Left_MAH00327.MP4_0042911.jpg	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1					Relief	Flat		0					64.2
SAL-BV-C05_1_01_Left_MAH00327.MP4_0042911.jpg	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													100.0
SAL-BV-C05_1_01_Left_MAH00327.MP4_0042911.jpg	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1					Relief	High	Wall	4					89.9
SAL-BV-C05_1_01_Left_MAH00327.MP4_0042911.jpg	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
SAL-BV-C05_1_01_Left_MAH00327.MP4_0042911.jpg	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1					Relief	Flat		0					100.0
SAL-BV-C06_1_01_Left_MAH00317.MP4_0001885.jpg	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													100.0
SAL-BV-C06_1_01_Left_MAH00317.MP4_0001885.jpg	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													89.9
SAL-BV-C06_1_01_Left_MAH00317.MP4_0001885.jpg	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													89.9
SAL-BV-C06_1_01_Left_MAH00317.MP4_0001885.jpg	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C06_1_01_Left_MAH00317.MP4_0001885.jpg	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													64.2
SAL-BV-C06_1_01_Left_MAH00317.MP4_0001885.jpg	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													46.9
SAL-BV-C06_1_01_Left_MAH00317.MP4_0001885.jpg	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													46.9
SAL-BV-C06_1_01_Left_MAH00317.MP4_0001885.jpg	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C06_1_01_Left_MAH00317.MP4_0001885.jpg	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													46.5
SAL-BV-C06_1_01_Left_MAH00317.MP4_0001885.jpg	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													15.5
SAL-BV-C06_1_01_Left_MAH00317.MP4_0001885.jpg	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													15.5
SAL-BV-C06_1_01_Left_MAH00317.MP4_0001885.jpg	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1					Relief	Low / moderate	Low (<1m)	1					46.5
SAL-BV-C06_1_01_Left_MAH00317.MP4_0001885.jpg	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													64.2
SAL-BV-C06_1_01_Left_MAH00317.MP4_0001885.jpg	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													46.9
SAL-BV-C06_1_01_Left_MAH00317.MP4_0001885.jpg	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													46.9
SAL-BV-C06_1_01_Left_MAH00317.MP4_0001885.jpg	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C06_1_01_Left_MAH00317.MP4_0001885.jpg	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													100.0
SAL-BV-C06_1_01_Left_MAH00317.MP4_0001885.jpg	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													89.9
SAL-BV-C06_1_01_Left_MAH00317.MP4_0001885.jpg	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													89.9
SAL-BV-C06_1_01_Left_MAH00317.MP4_0001885.jpg	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C07_1_01_Left_MAH01323.MP4_0045963.jpg	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1													100.0
SAL-BV-C07_1_01_Left_MAH01323.MP4_0045963.jpg	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1													89.9
SAL-BV-C07_1_01_Left_MAH01323.MP4_0045963.jpg	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1													89.9
SAL-BV-C07_1_01_Left_MAH01323.MP4_0045963.jpg	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	High (>3m)	3					100.0
SAL-BV-C07_1_01_Left_MAH01323.MP4_0045963.jpg	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1													64.2
SAL-BV-C07_1_01_Left_MAH01323.MP4_0045963.jpg	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1													46.9
SAL-BV-C07_1_01_Left_MAH01323.MP4_0045963.jpg	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1													46.9
SAL-BV-C07_1_01_Left_MAH01323.MP4_0045963.jpg	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	High (>3m)	3					64.2
SAL-BV-C07_1_01_Left_MAH01323.MP4_0045963.jpg	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1													46.5
SAL-BV-C07_1_01_Left_MAH01323.MP4_0045963.jpg	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1													15.5
SAL-BV-C07_1_01_Left_MAH01323.MP4_0045963.jpg	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1													15.5
SAL-BV-C07_1_01_Left_MAH01323.MP4_0045963.jpg	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	High (>3m)	3					46.5
SAL-BV-C07_1_01_Left_MAH01323.MP4_0045963.jpg	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1													64.2
SAL-BV-C07_1_01_Left_MAH01323.MP4_0045963.jpg	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1													46.9
SAL-BV-C07_1_01_Left_MAH01323.MP4_0045963.jpg	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	High (>3m)	3					46.9
SAL-BV-C07_1_01_Left_MAH01323.MP4_0045963.jpg	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	High (>3m)	3					64.2
SAL-BV-C07_1_01_Left_MAH01323.MP4_0045963.jpg	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1													100.0
SAL-BV-C07_1_01_Left_MAH01323.MP4_0045963.jpg	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1													89.9
SAL-BV-C07_1_01_Left_MAH01323.MP4_0045963.jpg	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	High (>3m)	3					89.9
SAL-BV-C07_1_01_Left_MAH01323.MP4_0045963.jpg	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	High (>3m)	3					100.0
SAL-BV-C08_1_01_Left_MAH00340.MP4_0000001.jpg	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1													100.0
SAL-BV-C08_1_01_Left_MAH00340.MP4_0000001.jpg	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1													89.9
SAL-BV-C08_1_01_Left_MAH00340.MP4_0000001.jpg	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
SAL-BV-C08_1_01_Left_MAH00340.MP4_0000001.jpg	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1					Relief	High	Wall	4					100.0
SAL-BV-C08_1_01_Left_MAH00340.MP4_0000001.jpg	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1													64.2
SAL-BV-C08_1_01_Left_MAH00340.MP4_0000001.jpg	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1													46.9
SAL-BV-C08_1_01_Left_MAH00340.MP4_0000001.jpg	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
SAL-BV-C08_1_01_Left_MAH00340.MP4_0000001.jpg	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1					Relief	High	Wall	4					64.2
SAL-BV-C08_1_01_Left_MAH00340.MP4_0000001.jpg	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1													46.5
SAL-BV-C08_1_01_Left_MAH00340.MP4_0000001.jpg	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1													15.5
SAL-BV-C08_1_01_Left_MAH00340.MP4_0000001.jpg	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1					Relief	High	High (>3m)	3					15.5
SAL-BV-C08_1_01_Left_MAH00340.MP4_0000001.jpg	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1					Relief	High	Wall	4					46.5
SAL-BV-C08_1_01_Left_MAH00340.MP4_0000001.jpg	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1													64.2
SAL-BV-C08_1_01_Left_MAH00340.MP4_0000001.jpg	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1													46.9
SAL-BV-C08_1_01_Left_MAH00340.MP4_0000001.jpg	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
SAL-BV-C08_1_01_Left_MAH00340.MP4_0000001.jpg	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
SAL-BV-C08_1_01_Left_MAH00340.MP4_0000001.jpg	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1													100.0
SAL-BV-C08_1_01_Left_MAH00340.MP4_0000001.jpg	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
SAL-BV-C08_1_01_Left_MAH00340.MP4_0000001.jpg	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
SAL-BV-C08_1_01_Left_MAH00340.MP4_0000001.jpg	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
SAL-BV-C09_1_01_Left_MAH00304.MP4_0017478.jpg	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C09	1													100.0
SAL-BV-C09_1_01_Left_MAH00304.MP4_0017478.jpg	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C09	1													89.9
SAL-BV-C09_1_01_Left_MAH00304.MP4_0017478.jpg	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C09	1					Relief	High	High (>3m)	3					89.9
SAL-BV-C09_1_01_Left_MAH00304.MP4_0017478.jpg	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C09	1					Relief	High	High (>3m)	3					100.0
SAL-BV-C09_1_01_Left_MAH00304.MP4_0017478.jpg	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C09	1													64.2
SAL-BV-C09_1_01_Left_MAH00304.MP4_0017478.jpg	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C09	1													46.9
SAL-BV-C09_1_01_Left_MAH00304.MP4_0017478.jpg	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C09	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
SAL-BV-C09_1_01_Left_MAH00304.MP4_0017478.jpg	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C09	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C09_1_01_Left_MAH00304.MP4_0017478.jpg	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C09	1													46.5
SAL-BV-C09_1_01_Left_MAH00304.MP4_0017478.jpg	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C09	1													15.5
SAL-BV-C09_1_01_Left_MAH00304.MP4_0017478.jpg	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C09	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
SAL-BV-C09_1_01_Left_MAH00304.MP4_0017478.jpg	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C09	1					Relief	Low / moderate	Low (<1m)	1					46.5
SAL-BV-C09_1_01_Left_MAH00304.MP4_0017478.jpg	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C09	1													64.2
SAL-BV-C09_1_01_Left_MAH00304.MP4_0017478.jpg	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C09	1													46.9
SAL-BV-C09_1_01_Left_MAH00304.MP4_0017478.jpg	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C09	1					Relief	High	High (>3m)	3					46.9
SAL-BV-C09_1_01_Left_MAH00304.MP4_0017478.jpg	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C09	1					Relief	High	High (>3m)	3					64.2
SAL-BV-C09_1_01_Left_MAH00304.MP4_0017478.jpg	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C09	1													100.0
SAL-BV-C09_1_01_Left_MAH00304.MP4_0017478.jpg	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C09	1													89.9
SAL-BV-C09_1_01_Left_MAH00304.MP4_0017478.jpg	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C09	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
SAL-BV-C09_1_01_Left_MAH00304.MP4_0017478.jpg	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C09	1					Relief	High	High (>3m)	3					100.0
SAL-BV-C10_1_01_Left_MAH00409.MP4_0028463.jpg	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C10	1													100.0
SAL-BV-C10_1_01_Left_MAH00409.MP4_0028463.jpg	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C10	1					Relief	High	Wall	4					89.9
SAL-BV-C10_1_01_Left_MAH00409.MP4_0028463.jpg	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C10	1					Relief	High	Caves	5					89.9
SAL-BV-C10_1_01_Left_MAH00409.MP4_0028463.jpg	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C10	1					Relief	High	Caves	5					100.0
SAL-BV-C10_1_01_Left_MAH00409.MP4_0028463.jpg	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C10	1													64.2
SAL-BV-C10_1_01_Left_MAH00409.MP4_0028463.jpg	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C10	1					Relief	High	Wall	4					46.9
SAL-BV-C10_1_01_Left_MAH00409.MP4_0028463.jpg	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C10	1					Relief	High	Wall	4					46.9
SAL-BV-C10_1_01_Left_MAH00409.MP4_0028463.jpg	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C10	1					Relief	High	Wall	4					64.2
SAL-BV-C10_1_01_Left_MAH00409.MP4_0028463.jpg	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C10	1													46.5
SAL-BV-C10_1_01_Left_MAH00409.MP4_0028463.jpg	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C10	1					Relief	High	Wall	4					15.5
SAL-BV-C10_1_01_Left_MAH00409.MP4_0028463.jpg	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C10	1					Relief	High	Wall	4					15.5
SAL-BV-C10_1_01_Left_MAH00409.MP4_0028463.jpg	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C10	1					Relief	High	Wall	4					46.5
SAL-BV-C10_1_01_Left_MAH00409.MP4_0028463.jpg	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C10	1													64.2
SAL-BV-C10_1_01_Left_MAH00409.MP4_0028463.jpg	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C10	1					Relief	High	Wall	4					46.9
SAL-BV-C10_1_01_Left_MAH00409.MP4_0028463.jpg	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C10	1					Relief	High	Caves	5					46.9
SAL-BV-C10_1_01_Left_MAH00409.MP4_0028463.jpg	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C10	1					Relief	High	High (>3m)	3					64.2
SAL-BV-C10_1_01_Left_MAH00409.MP4_0028463.jpg	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C10	1													100.0
SAL-BV-C10_1_01_Left_MAH00409.MP4_0028463.jpg	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C10	1													89.9
SAL-BV-C10_1_01_Left_MAH00409.MP4_0028463.jpg	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C10	1					Relief	High	Wall	4					89.9
SAL-BV-C10_1_01_Left_MAH00409.MP4_0028463.jpg	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C10	1					Relief	High	High (>3m)	3					100.0
SAL-BV-C12_1_01_Left_MAH00283.MP4_0063633.jpg	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C12	1													100.0
SAL-BV-C12_1_01_Left_MAH00283.MP4_0063633.jpg	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C12	1													89.9
SAL-BV-C12_1_01_Left_MAH00283.MP4_0063633.jpg	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C12	1													89.9
SAL-BV-C12_1_01_Left_MAH00283.MP4_0063633.jpg	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C12	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C12_1_01_Left_MAH00283.MP4_0063633.jpg	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C12	1													64.2
SAL-BV-C12_1_01_Left_MAH00283.MP4_0063633.jpg	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C12	1													46.9
SAL-BV-C12_1_01_Left_MAH00283.MP4_0063633.jpg	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C12	1					Relief	High	High (>3m)	3					46.9
SAL-BV-C12_1_01_Left_MAH00283.MP4_0063633.jpg	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C12	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C12_1_01_Left_MAH00283.MP4_0063633.jpg	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C12	1													46.5
SAL-BV-C12_1_01_Left_MAH00283.MP4_0063633.jpg	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C12	1													15.5
SAL-BV-C12_1_01_Left_MAH00283.MP4_0063633.jpg	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C12	1					Relief	High	High (>3m)	3					15.5
SAL-BV-C12_1_01_Left_MAH00283.MP4_0063633.jpg	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C12	1					Relief	Low / moderate	Low (<1m)	1					46.5
SAL-BV-C12_1_01_Left_MAH00283.MP4_0063633.jpg	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C12	1													64.2
SAL-BV-C12_1_01_Left_MAH00283.MP4_0063633.jpg	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C12	1													46.9
SAL-BV-C12_1_01_Left_MAH00283.MP4_0063633.jpg	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C12	1													46.9
SAL-BV-C12_1_01_Left_MAH00283.MP4_0063633.jpg	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C12	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
SAL-BV-C12_1_01_Left_MAH00283.MP4_0063633.jpg	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C12	1													100.0
SAL-BV-C12_1_01_Left_MAH00283.MP4_0063633.jpg	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C12	1													89.9
SAL-BV-C12_1_01_Left_MAH00283.MP4_0063633.jpg	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C12	1					Relief	Low / moderate	Low (<1m)	1					89.9
SAL-BV-C12_1_01_Left_MAH00283.MP4_0063633.jpg	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C12	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C13_1_01_Left_MAH00416.MP4_0074541.jpg	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C13	1													100.0
SAL-BV-C13_1_01_Left_MAH00416.MP4_0074541.jpg	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C13	1													89.9
SAL-BV-C13_1_01_Left_MAH00416.MP4_0074541.jpg	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C13	1					Relief	Low / moderate	Low (<1m)	1					89.9
SAL-BV-C13_1_01_Left_MAH00416.MP4_0074541.jpg	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C13	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C13_1_01_Left_MAH00416.MP4_0074541.jpg	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C13	1													64.2
SAL-BV-C13_1_01_Left_MAH00416.MP4_0074541.jpg	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C13	1													46.9
SAL-BV-C13_1_01_Left_MAH00416.MP4_0074541.jpg	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C13	1					Relief	Low / moderate	Low (<1m)	1					46.9
SAL-BV-C13_1_01_Left_MAH00416.MP4_0074541.jpg	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C13	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C13_1_01_Left_MAH00416.MP4_0074541.jpg	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C13	1													46.5
SAL-BV-C13_1_01_Left_MAH00416.MP4_0074541.jpg	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C13	1													15.5
SAL-BV-C13_1_01_Left_MAH00416.MP4_0074541.jpg	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C13	1					Relief	Low / moderate	Low (<1m)	1					15.5
SAL-BV-C13_1_01_Left_MAH00416.MP4_0074541.jpg	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C13	1					Relief	Low / moderate	Low (<1m)	1					46.5
SAL-BV-C13_1_01_Left_MAH00416.MP4_0074541.jpg	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C13	1													64.2
SAL-BV-C13_1_01_Left_MAH00416.MP4_0074541.jpg	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C13	1													46.9
SAL-BV-C13_1_01_Left_MAH00416.MP4_0074541.jpg	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C13	1					Relief	Low / moderate	Low (<1m)	1					46.9
SAL-BV-C13_1_01_Left_MAH00416.MP4_0074541.jpg	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C13	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C13_1_01_Left_MAH00416.MP4_0074541.jpg	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C13	1													100.0
SAL-BV-C13_1_01_Left_MAH00416.MP4_0074541.jpg	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C13	1													89.9
SAL-BV-C13_1_01_Left_MAH00416.MP4_0074541.jpg	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C13	1					Relief	Low / moderate	Low (<1m)	1					89.9
SAL-BV-C13_1_01_Left_MAH00416.MP4_0074541.jpg	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C13	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-D01_1_01_Left_MAH00365.MP4_0041051.jpg	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-D01	1													100.0
SAL-BV-D01_1_01_Left_MAH00365.MP4_0041051.jpg	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-D01	1													89.9
